Participant,Session,Block,Task,Order,Trial,OnsetDelay,Ndots,Color,ColorIsTarget,ColorResponse,ColorRT,NumerosityResponse,NumerosityRT
DHD2000WRNO,2023-12-15-10-40-30,14,dual,random,3,0.9862791055880915,2,s2,False,distractor,2.5689723964405857,0.025488160030554763,1.5015923601408758
DHD2000WRNO,2023-12-15-10-40-30,14,dual,random,4,0.5154559678909392,42,1s,True,target,3.085949499848539,0.5061825646901557,1.3515183800861905
DHD2000WRNO,2023-12-15-10-40-30,14,dual,random,5,0.9691873288646715,67,2s,True,distractor,1.468059915531967,0.5973753938699513,1.351194197824043
DHD2000WRNO,2023-12-15-10-40-30,14,dual,random,6,0.7553713502762096,71,1p,False,target,2.285268825520461,0.6004666762150291,1.0013054028208899
DHD2000WRNO,2023-12-15-10-40-30,14,dual,random,7,0.9521597809618256,3,2p,False,distractor,2.1351525608229167,0.07494867755179983,1.5350713164834815
DHD2000WRNO,2023-12-15-10-40-30,14,dual,random,8,0.8373024320912159,25,s2,False,distractor,5.337853573702887,0.2387866418409243,1.6183200202965509
DHD2000WRNO,2023-12-15-10-40-30,14,dual,random,9,0.930035968493619,18,s1,False,distractor,2.5689272205399902,0.3299794710207199,1.5683547515291139
DHD2000WRNO,2023-12-15-10-40-30,15,single,random,1,0.7389258403231553,6,p2,True,distractor,2.5689272205399902,0.14913945383366753,1.3685290943642485
DHD2000WRNO,2023-12-15-10-40-30,15,single,random,2,0.5527923553317138,25,p1,True,distractor,2.5689272205399902,0.3392533180559534,0.9346810689846734
DHD2000WRNO,2023-12-15-10-40-30,15,single,random,3,0.9198903856165754,3,p1,True,distractor,2.5689272205399902,0.04712713644609945,1.0347109935012213
DHD2000WRNO,2023-12-15-10-40-30,15,single,random,4,0.8717866281202169,67,1s,True,distractor,2.5689272205399902,0.6669292466342023,1.3183964940608348
DHD2000WRNO,2023-12-15-10-40-30,15,single,random,5,0.67188945227451,42,1p,False,distractor,2.5689272205399902,0.535549746968395,1.1182144893932673
DHD2000WRNO,2023-12-15-10-40-30,15,single,random,6,0.6928621646251506,71,s2,False,distractor,2.5689272205399902,0.7627589993316146,1.0680735767241458
DHD2000WRNO,2023-12-15-10-40-30,15,single,random,7,0.6838038172662039,86,s1,False,distractor,2.5689272205399902,0.9034123460326555,1.168352510804425
DHD2000WRNO,2023-12-15-10-40-30,15,single,random,8,0.9907990885442756,2,2p,False,distractor,2.5689272205399902,0.0162143129953213,1.2014729512006852
DHD2000WRNO,2023-12-15-10-40-30,15,single,random,9,0.7856410168516192,18,p2,True,distractor,2.5689272205399902,0.1522307361787453,1.1014542303075814
DHD2000WRNO,2023-12-15-10-40-30,16,single,descending,1,0.9625335318472844,86,2s,True,distractor,2.5689272205399902,0.8601343932015659,2.369113128405843
DHD2000WRNO,2023-12-15-10-40-30,16,single,descending,2,0.9143492622794513,71,p1,True,distractor,2.5689272205399902,0.9250513224482002,0.9513133899201875
DHD2000WRNO,2023-12-15-10-40-30,16,single,descending,3,0.656018844641031,67,1s,True,distractor,2.5689272205399902,0.9621467105891341,1.2183918680489114
DHD2000WRNO,2023-12-15-10-40-30,16,single,descending,4,0.7156196919936257,42,s1,False,distractor,2.5689272205399902,0.7318461758808364,1.151762835919044
DHD2000WRNO,2023-12-15-10-40-30,16,single,descending,5,0.6981142072922618,25,p2,True,distractor,2.5689272205399902,0.4752697412393775,1.1682946856517447
DHD2000WRNO,2023-12-15-10-40-30,16,single,descending,6,0.5424391607550293,18,2p,False,distractor,2.5689272205399902,0.3500728062637258,1.201670279534028
DHD2000WRNO,2023-12-15-10-40-30,16,single,descending,7,0.6622096829240689,6,2s,True,distractor,2.5689272205399902,0.22333023011553518,1.218253449089616
