Participant,Session,Block,Task,Order,Trial,OnsetDelay,Ndots,Color,ColorIsTarget,ColorResponse,ColorRT,NumerosityResponse,NumerosityRT
KGC1988WRNO,2011-01-10-06-51-12,18,dual,descending,1,0.9531980499081,86,s1,False,distractor,1.884891247318592,0.462744335774986,0.4672143459902145
KGC1988WRNO,2011-01-10-06-51-12,18,dual,descending,2,0.7616358947113422,71,1p,False,distractor,1.0008791770378593,0.38499338434886987,0.5840024605859071
KGC1988WRNO,2011-01-10-06-51-12,18,dual,descending,3,0.8422733877197657,67,1s,True,target,1.668091532686958,0.3930924417890903,0.5506696144584566
KGC1988WRNO,2011-01-10-06-51-12,18,dual,descending,4,0.6122183647512465,42,s2,False,distractor,1.5012945081398357,0.6166264271391741,0.6173570762039162
KGC1988WRNO,2011-01-10-06-51-12,18,dual,descending,5,0.7035311371319475,25,p2,True,target,0.8339316319325007,0.26512733423360746,0.5505557910655625
KGC1988WRNO,2011-01-10-06-51-12,18,dual,descending,6,0.808607245838113,18,2s,True,target,2.9706114774453454,0.4595047127988979,0.4842325020581484
KGC1988WRNO,2011-01-10-06-51-12,18,dual,descending,7,0.9624770833722729,6,p1,True,target,0.9175290241837502,0.23111129298468164,0.8007950223691296
KGC1988WRNO,2011-01-10-06-51-12,18,dual,descending,8,0.8828757962163529,3,2s,True,target,1.0675750355876517,0.3088622444107978,0.567350654193433
KGC1988WRNO,2011-01-10-06-51-12,18,dual,descending,9,0.7993805346861786,2,1s,True,target,1.4012194655369967,0.1841367598314032,0.5840522194630466
KGC1988WRNO,2011-01-10-06-51-12,19,single,ascending,1,0.8072331624096007,2,s2,False,target,1.4012194655369967,0.015676365074818222,1.701730706874514
KGC1988WRNO,2011-01-10-06-51-12,19,single,ascending,2,0.8140335630667499,3,1p,False,target,1.4012194655369967,0.039973537395479486,1.0011528508621268
KGC1988WRNO,2011-01-10-06-51-12,19,single,ascending,3,0.8175439708361694,6,2p,False,target,1.4012194655369967,0.052932029299832185,1.4180976748175453
KGC1988WRNO,2011-01-10-06-51-12,19,single,ascending,4,0.5644014698446514,18,s1,False,target,1.4012194655369967,0.17279807941509456,2.0019169605511706
KGC1988WRNO,2011-01-10-06-51-12,19,single,ascending,5,0.5668363537445418,25,p2,True,target,1.4012194655369967,0.24406978488903436,1.0679476051300298
KGC1988WRNO,2011-01-10-06-51-12,19,single,ascending,6,0.872859409163947,42,p1,True,target,1.4012194655369967,0.32506035929123867,1.3847579868452158
KGC1988WRNO,2011-01-10-06-51-12,19,single,ascending,7,0.6300731673005011,67,s2,False,target,1.4012194655369967,0.48542169660760326,2.268749220558675
KGC1988WRNO,2011-01-10-06-51-12,19,single,ascending,8,0.6684195651510473,71,2p,False,target,1.4012194655369967,0.5259169838087054,1.2680302048975136
KGC1988WRNO,2011-01-10-06-51-12,19,single,ascending,9,0.7736453535219284,86,p1,True,target,1.4012194655369967,0.5550735905934989,0.9845644870365504
KGC1988WRNO,2011-01-10-06-51-12,20,dual,random,1,0.5065219761501539,6,1s,True,target,1.3678188229969237,0.1468810956063892,0.8342572415422183
KGC1988WRNO,2011-01-10-06-51-12,20,dual,random,2,0.9437522363453864,42,2s,True,target,1.1509880090598017,0.2051943091759763,0.5006663023668807
KGC1988WRNO,2011-01-10-06-51-12,20,dual,random,3,0.7452726867244209,25,s1,False,distractor,1.1677163197018672,0.24892921935316661,0.6174314034869894
KGC1988WRNO,2011-01-10-06-51-12,20,dual,random,4,0.6311264313906311,2,p2,True,target,0.9008305688621476,0.15983958751074184,0.9175884238502476
KGC1988WRNO,2011-01-10-06-51-12,20,dual,random,5,0.5590571804452591,71,1p,False,distractor,0.9007969816157129,0.20843393215206446,0.46724948816699907
KGC1988WRNO,2011-01-10-06-51-12,20,dual,random,6,0.5973559034444926,67,1p,False,distractor,2.0850503513065632,0.23597072744881392,0.8342006408493035
KGC1988WRNO,2011-01-10-06-51-12,20,dual,random,7,0.9394924047168349,86,s2,False,target,1.6181998670799658,0.2732263916738279,2.018157945218263
KGC1988WRNO,2011-01-10-06-51-12,20,dual,random,8,0.7283551401045236,18,2p,False,distractor,1.3511337403324433,0.292664129530357,0.8845096589648165
KGC1988WRNO,2011-01-10-06-51-12,20,dual,random,9,0.5178181758330147,3,p1,True,target,1.0008913057972677,0.1922358172716236,0.6506115520896856
KGC1988WRNO,2011-01-10-06-51-12,21,dual,descending,1,0.5351306346840377,86,1s,True,target,1.768147293740185,0.4595047127988979,1.5681197397352662
KGC1988WRNO,2011-01-10-06-51-12,21,dual,descending,2,0.9717523882929584,71,p2,True,target,0.8674401890602894,0.41900942559779575,0.900924488727469
KGC1988WRNO,2011-01-10-06-51-12,21,dual,descending,3,0.5157524396504616,67,2s,True,target,2.4186885614180937,0.47246320470325054,0.6007223744236398
KGC1988WRNO,2011-01-10-06-51-12,21,dual,descending,4,0.7839586998049628,42,s1,False,distractor,1.1342861327866558,0.30238299845862143,0.4005579835502431
KGC1988WRNO,2011-01-10-06-51-12,21,dual,descending,5,0.9236611546616066,25,p1,True,target,0.7006714648741763,0.257028276793387,0.7341678933007643
KGC1988WRNO,2011-01-10-06-51-12,21,dual,descending,6,0.9502316072970987,18,s2,False,distractor,1.4011781034932937,0.2635075227455634,0.3672692984400783
KGC1988WRNO,2011-01-10-06-51-12,21,dual,descending,7,0.8219463304053419,6,2s,True,target,1.4845876560139004,0.23273110447272577,1.7515806994051673
KGC1988WRNO,2011-01-10-06-51-12,21,dual,descending,8,0.6775201482249162,3,2p,False,distractor,2.5020564408623613,0.2861848835781806,0.45066081336699426
KGC1988WRNO,2011-01-10-06-51-12,21,dual,descending,9,0.9979996551634175,2,1s,True,target,1.2844204661960248,0.2861848835781806,1.234484950604383
KGC1988WRNO,2011-01-10-06-51-12,22,single,ascending,1,0.7819002861549649,2,1p,False,target,1.2844204661960248,0.015676365074818222,2.0519712754467037
KGC1988WRNO,2011-01-10-06-51-12,22,single,ascending,2,0.6384390889335338,3,s1,False,target,1.2844204661960248,0.028634856979170918,1.1844909682986327
KGC1988WRNO,2011-01-10-06-51-12,22,single,ascending,3,0.8843325865208758,6,p2,True,target,1.2844204661960248,0.03673391441939131,0.9344159412430599
KGC1988WRNO,2011-01-10-06-51-12,22,single,ascending,4,0.7459058986260274,18,p1,True,target,1.2844204661960248,0.07236976715636123,1.2512994062853977
KGC1988WRNO,2011-01-10-06-51-12,22,single,ascending,5,0.7721664174782044,25,1s,True,target,1.2844204661960248,0.09990656245311066,0.8677135518810246
KGC1988WRNO,2011-01-10-06-51-12,22,single,ascending,6,0.7961466276766915,42,p2,True,target,1.2844204661960248,0.13716222667812467,1.2011947105056606
KGC1988WRNO,2011-01-10-06-51-12,22,single,ascending,7,0.9721201654769374,67,2p,False,target,1.2844204661960248,0.556693402081543,1.968520360882394
KGC1988WRNO,2011-01-10-06-51-12,22,single,ascending,8,0.6559679419200439,71,s2,False,target,1.2844204661960248,0.6295849190435269,0.8676961362652946
KGC1988WRNO,2011-01-10-06-51-12,22,single,ascending,9,0.8219660110956274,86,1p,False,target,1.2844204661960248,0.6166264271391741,1.8684061331441626
KGC1988WRNO,2011-01-10-06-51-12,23,dual,ascending,1,0.6245293573608118,2,2s,True,distractor,3.336059290188132,0.6166264271391741,1.6516589763050433
KGC1988WRNO,2011-01-10-06-51-12,23,dual,ascending,2,0.8016877563428053,3,s1,False,distractor,2.3854524341004435,0.027015045491126786,0.7672814893594477
KGC1988WRNO,2011-01-10-06-51-12,23,dual,ascending,3,0.9971122275731612,6,2s,True,target,1.2510611856996547,0.09990656245311066,0.5506898290186655
KGC1988WRNO,2011-01-10-06-51-12,23,dual,ascending,4,0.640626834751133,18,2p,False,distractor,1.1176421012205537,0.12744335774986015,0.48397282292717136
KGC1988WRNO,2011-01-10-06-51-12,23,dual,ascending,5,0.5061639026461777,25,p1,True,target,0.8674815511330962,0.20681412066402038,0.9177613359352108
KGC1988WRNO,2011-01-10-06-51-12,23,dual,ascending,6,0.9938219773546315,42,s1,False,distractor,1.4679532652371563,0.2278716700085935,0.41730619774898514
KGC1988WRNO,2011-01-10-06-51-12,23,dual,ascending,7,0.8816965912982465,67,1p,False,distractor,1.0843854483682662,0.28456507209013654,1.0841030667943414
KGC1988WRNO,2011-01-10-06-51-12,23,dual,ascending,8,0.6684025386764001,71,s2,False,distractor,1.9182461739110295,0.28456507209013654,0.3671679147519171
KGC1988WRNO,2011-01-10-06-51-12,23,dual,ascending,9,0.842812989689201,86,p2,True,target,0.750673532980727,0.38175376137278166,0.767452535481425
KGC1988WRNO,2011-01-10-06-51-12,24,single,random,1,0.9835568558601135,67,1s,True,target,0.750673532980727,0.5080990574402204,1.0678602161351591
KGC1988WRNO,2011-01-10-06-51-12,24,single,random,2,0.5813268909239628,6,1s,True,target,0.750673532980727,0.07398957864440528,1.1846200303698424
KGC1988WRNO,2011-01-10-06-51-12,24,single,random,3,0.7639022614199511,2,s2,False,target,0.750673532980727,0.02215561102699448,1.0345311019336805
KGC1988WRNO,2011-01-10-06-51-12,24,single,random,4,0.5380010202975003,42,1p,False,target,0.750673532980727,0.3930924417890903,1.7850292348884977
KGC1988WRNO,2011-01-10-06-51-12,24,single,random,5,0.7663304723787014,18,s1,False,target,0.750673532980727,0.40767074518148705,0.9511268362984993
KGC1988WRNO,2011-01-10-06-51-12,24,single,random,6,0.9825919325869326,86,2p,False,target,0.750673532980727,0.5323962297608817,1.4512153138057329
KGC1988WRNO,2011-01-10-06-51-12,24,single,random,7,0.585919915612371,25,2s,True,target,0.750673532980727,0.4838018851195591,0.8343719979457092
KGC1988WRNO,2011-01-10-06-51-12,24,single,random,8,0.5793478444880238,3,p1,True,target,0.750673532980727,0.01891598805090631,1.4847080102772452
KGC1988WRNO,2011-01-10-06-51-12,24,single,random,9,0.9871202815138369,71,p2,True,target,0.750673532980727,0.7364924772544367,1.1846119445399381
KGC1988WRNO,2011-01-10-06-51-12,25,single,descending,1,0.8796721879460543,86,p2,True,target,0.750673532980727,0.7121953049337753,0.9511728632787708
KGC1988WRNO,2011-01-10-06-51-12,25,single,descending,2,0.9808891287833383,71,p1,True,target,0.750673532980727,0.7364924772544367,1.0178342015715316
KGC1988WRNO,2011-01-10-06-51-12,25,single,descending,3,0.8157961555732691,67,s2,False,target,0.750673532980727,0.6797990751728935,1.1180653626215644
KGC1988WRNO,2011-01-10-06-51-12,25,single,descending,4,0.9417791615401995,42,2p,False,target,0.750673532980727,0.6846585096370259,1.067837824637536
KGC1988WRNO,2011-01-10-06-51-12,25,single,descending,5,0.5344732532749015,25,1p,False,target,0.750673532980727,0.6279651075554828,0.8175180461548734
KGC1988WRNO,2011-01-10-06-51-12,25,single,descending,6,0.9948774539298835,18,1s,True,target,0.750673532980727,0.6231056730913506,0.9177958561631385
KGC1988WRNO,2011-01-10-06-51-12,25,single,descending,7,0.9590996968489018,6,2s,True,target,0.750673532980727,0.4611245242869419,0.9677861065138131
KGC1988WRNO,2011-01-10-06-51-12,25,single,descending,8,0.9465227290039779,3,s1,False,target,0.750673532980727,0.02215561102699448,1.801602982042823
KGC1988WRNO,2011-01-10-06-51-12,25,single,descending,9,0.6839167259370689,2,2p,False,target,0.750673532980727,0.017296176562862354,0.8677284794976003
KGC1988WRNO,2011-01-10-06-51-12,26,dual,random,1,0.8110593413218368,42,p1,True,target,2.201896310580196,0.4870415080956473,0.3671019842440728
KGC1988WRNO,2011-01-10-06-51-12,26,dual,random,2,0.5172894999895965,71,2s,True,target,1.201105455547804,0.4173896141097516,0.5172534222365357
KGC1988WRNO,2011-01-10-06-51-12,26,dual,random,3,0.8606577971558815,2,s1,False,distractor,0.9343350830604322,0.3655556464923408,0.7340167506772559
KGC1988WRNO,2011-01-10-06-51-12,26,dual,random,4,0.9860245077485645,67,p2,True,target,0.6672353691246826,0.2456895963770785,0.8176813174504787
KGC1988WRNO,2011-01-10-06-51-12,26,dual,random,5,0.6920395110964348,25,1p,False,distractor,0.9174152007617522,0.24244997340099025,0.33377349202055484
KGC1988WRNO,2011-01-10-06-51-12,26,dual,random,6,0.7599646253633501,18,s2,False,distractor,2.018393366888631,0.2780858261379602,0.4004789913597051
KGC1988WRNO,2011-01-10-06-51-12,26,dual,random,7,0.6388234383689955,86,1s,True,target,1.5012693176977336,0.21167355512815264,0.45050904879462905
KGC1988WRNO,2011-01-10-06-51-12,26,dual,random,8,0.536810187498352,6,p2,True,target,1.1176862622378394,0.1841367598314032,0.4338301860552747
KGC1988WRNO,2011-01-10-06-51-12,26,dual,random,9,0.9879518308367934,3,1s,True,target,0.9008159521908965,0.18899619429553544,0.41724399916711263
KGC1988WRNO,2011-01-10-06-51-12,27,dual,ascending,1,0.5298349015400692,2,s1,False,distractor,1.45126631660969,0.15821977602269782,1.051026167901
KGC1988WRNO,2011-01-10-06-51-12,27,dual,ascending,2,0.9105166970432469,3,1p,False,distractor,0.9675320252717938,0.08370844757266979,0.8342183674394619
KGC1988WRNO,2011-01-10-06-51-12,27,dual,ascending,3,0.804423451955256,6,s2,False,distractor,2.418710641883081,0.11286505435746337,0.5672971634194255
KGC1988WRNO,2011-01-10-06-51-12,27,dual,ascending,4,0.5842463973183751,18,p1,True,target,0.7507012113637757,0.19709525173575582,0.9009730036486872
KGC1988WRNO,2011-01-10-06-51-12,27,dual,ascending,5,0.8153111758042088,25,2p,False,distractor,1.6180471695261076,0.30238299845862143,0.4172306264517829
KGC1988WRNO,2011-01-10-06-51-12,27,dual,ascending,6,0.6864352461332135,42,2s,True,target,1.2177050150930882,0.4141499911336634,0.5672959194344003
KGC1988WRNO,2011-01-10-06-51-12,27,dual,ascending,7,0.7614571597640952,67,1p,False,distractor,1.0675653948273975,0.32668017077928274,0.36720958779915236
KGC1988WRNO,2011-01-10-06-51-12,27,dual,ascending,8,0.8029258979051659,71,2s,True,target,1.41792445172905,0.4319679175021484,0.9342253025970422
KGC1988WRNO,2011-01-10-06-51-12,27,dual,ascending,9,0.9865328317280841,86,p2,True,target,0.9508556504442822,0.5307764182728376,1.651481399370823
KGC1988WRNO,2011-01-10-06-51-12,28,dual,random,1,0.9684100431981577,25,2p,False,distractor,1.4859121749759652,0.30724243292275377,0.43397759669460356
KGC1988WRNO,2011-01-10-06-51-12,28,dual,random,2,0.5838555309741925,67,s1,False,distractor,1.3344782020431012,0.3833735728608258,0.43391166618675925
KGC1988WRNO,2011-01-10-06-51-12,28,dual,random,3,0.9765127987506407,18,s2,False,distractor,2.069825380574912,0.41900942559779575,0.6175766372180078
KGC1988WRNO,2011-01-10-06-51-12,28,dual,random,4,0.5568432728811634,2,1s,True,target,1.0842887295875698,0.2861848835781806,0.7677781450911425
KGC1988WRNO,2011-01-10-06-51-12,28,dual,random,5,0.74304482926422,71,p1,True,target,1.034214200131828,0.6279651075554828,0.9009285316569731
KGC1988WRNO,2011-01-10-06-51-12,28,dual,random,6,0.5912181143291668,42,s2,False,target,1.4011877442535479,0.6069075582109097,1.401184012327576
KGC1988WRNO,2011-01-10-06-51-12,28,dual,random,7,0.7395916334225312,6,1s,True,target,1.3178049371344969,0.1841367598314032,0.8673549769737292
KGC1988WRNO,2011-01-10-06-51-12,28,dual,random,8,0.9887153740690166,3,2p,False,distractor,1.4345992715971079,0.10962543138137523,0.7674497365369461
KGC1988WRNO,2011-01-10-06-51-12,28,dual,random,9,0.6227919017170656,86,p2,True,target,1.3011145676136948,0.5842301973782925,0.5839614095166326
KGC1988WRNO,2011-01-10-06-51-12,29,dual,descending,1,0.5619869265937272,86,2s,True,target,1.3178164438868407,0.5874698203543807,2.318715213506948
KGC1988WRNO,2011-01-10-06-51-12,29,dual,descending,2,0.5991181511316853,71,s1,False,distractor,1.084264783130493,0.592329254818513,0.8174222603265662
KGC1988WRNO,2011-01-10-06-51-12,29,dual,descending,3,0.716057453161719,67,p1,True,target,0.8340930372651201,0.5421150986891463,0.4839149782783352
KGC1988WRNO,2011-01-10-06-51-12,29,dual,descending,4,0.9235551318945411,42,1p,False,distractor,1.0175225866551045,0.6150066156511301,1.318019522295799
KGC1988WRNO,2011-01-10-06-51-12,29,dual,descending,5,0.75986613268402,25,1s,True,target,3.0024605761864223,0.4400669749423688,0.7508234315901063
KGC1988WRNO,2011-01-10-06-51-12,29,dual,descending,6,0.9265117119124091,18,s1,False,distractor,1.784820247645257,0.4352075404782365,0.5006790530751459
